,Sexo,Age,Family history,smoke,alcohol,obesity,diet,Screening_History,Healthcare_Access,Survival_Prediction,cancer_stage,tumor_size,early_detection,inflammatory_bowel_disease,relapse,Hemoglobina,Plaquetas,Globulos blancos,Globulos rojos,Glucosa,HDL
tumor_size,-0.10801207068921803,-0.05827420348148199,-0.002726659159323307,0.047643416622039664,-0.06007662410109119,-0.11511656085129995,-0.0015600275244129459,-0.035137967081002155,-0.028054211797700762,0.5242463889736317,-0.012587145046236106,1.0,-0.046236565561724084,0.08841201703458006,0.08481814407150827,-0.00791380187879152,-0.019295727272869087,-0.03999236349281715,-0.043639582447199954,-0.04232032351999021,-0.06707033446566336
early_detection,0.09658095531963629,-0.024658881428353072,-0.04646875884600531,0.01866667177600532,0.0009222953660486878,-0.00999697707852895,0.0021582823178377094,0.018452815168629566,0.02813402654015223,-0.030556616567607067,-0.06749866882876998,-0.046236565561724084,1.0,-0.04376432148936875,-0.1622546764032456,0.04290741567800854,0.020832905421325154,0.016093485619540167,0.03616404948215109,0.0408987745535787,0.021447933506423277
inflammatory_bowel_disease,-0.019657716949606194,0.05766627573101428,0.01165024384700989,-0.04054080313110426,-0.0056990591536885855,0.09605694290651365,0.08424755353631953,-0.052222313589415176,0.022392194723970225,-0.06907896231799031,-0.18131686298459918,0.08841201703458006,-0.04376432148936875,1.0,0.02110397158341288,0.047135487543116875,0.043375469767284645,0.05540050908634549,0.041605415812849655,0.04751952512719743,0.05230414370884917
relapse,-0.04759335896873515,0.07427752696597864,-0.014154880754301767,-0.07166198349902991,-0.02854152750199053,-0.10388278564591448,-0.10532366112642301,0.026843963836127343,-0.07223054096719138,0.02182178902359934,-0.07156290297063463,0.08481814407150827,-0.1622546764032456,0.02110397158341288,1.0,-0.05426018339301708,-0.06244948028209675,-0.018364734679577364,-0.07366014661714558,-0.06511726178683598,-0.06354879149972806
Hemoglobina,0.04864622133133786,-0.04187367692384856,0.08366287306967464,0.016652830994913957,0.036934538219860695,0.0707417891946116,0.040189732926801836,0.05999834567971781,0.016488676453986745,-0.042713123517664243,0.08567289441145745,-0.00791380187879152,0.04290741567800854,0.047135487543116875,-0.05426018339301708,1.0,0.9526012717947308,0.9209290030244994,0.9513602250087554,0.9346081663698271,0.9349684427420357
Plaquetas,0.0298092223992526,-0.04931404135991149,0.10246193689405012,0.04645517069884283,0.007875642874755708,0.05347532935084547,0.07292712803667381,0.056853879494867726,0.004227121707261582,-0.04713544220055467,0.1079644031320665,-0.019295727272869087,0.020832905421325154,0.043375469767284645,-0.06244948028209675,0.9526012717947308,1.0,0.9577921486857467,0.9421125551281749,0.9431160416226826,0.9174039944447135
Globulos blancos,-0.0010956268660195837,-0.05771024937963452,0.08029545429563445,0.0506157333244786,0.015777540675001162,0.09091759981117778,0.09971275291045882,0.023382887763365254,0.021294782173643695,-0.056895405151736,0.0921406017228008,-0.03999236349281715,0.016093485619540167,0.05540050908634549,-0.018364734679577364,0.9209290030244994,0.9577921486857467,1.0,0.8923381459324065,0.9174560525852712,0.894641891428266
Globulos rojos,0.08378445373241547,-0.0333505251084862,0.0722861713667897,0.007617346173671647,-0.009086972299137812,0.0595010975858544,0.022670535058198573,0.09180342282381886,0.033302448793529796,-0.047274035041163426,0.09540525469648097,-0.043639582447199954,0.03616404948215109,0.041605415812849655,-0.07366014661714558,0.9513602250087554,0.9421125551281749,0.8923381459324065,1.0,0.9598744759738268,0.9651955698459731
Glucosa,0.07443395220563195,-0.032810342549061046,0.07210493035571415,0.026010011399893517,-0.0012114409919879944,0.07658152909336502,0.02674683440498145,0.07528968801656559,0.0278451367646628,-0.04083433847814066,0.06533690334821764,-0.04232032351999021,0.0408987745535787,0.04751952512719743,-0.06511726178683598,0.9346081663698271,0.9431160416226826,0.9174560525852712,0.9598744759738268,1.0,0.9601283714973506
HDL,0.08677989740859193,-0.011580490778861818,0.08791132548433474,0.0018984552139866215,0.025693421983767707,0.08465503222190793,0.017272954492388477,0.0787875957914167,0.03055441783468412,-0.033601978542745235,0.091344148772056,-0.06707033446566336,0.021447933506423277,0.05230414370884917,-0.06354879149972806,0.9349684427420357,0.9174039944447135,0.894641891428266,0.9651955698459731,0.9601283714973506,1.0
